r.id  r.timeCall  r.pickupLocationID r.deliveryLocationID  r.earlyPickupTime  r.latePickupTime  r.earlyDeliveryTime  r.lateDeliveryTime  r.maxTravelDistance  r.maxNbStops
206 1152 14803 10907 1152 2052 2372 4172 9036.932509993503 5
207 2045 50064 7893 2045 2945 3111 4911 4676.040996655374 5
208 3257 85444 4480 3257 4157 4791 6591 12600.446763670256 5
209 4435 8236 91552 4435 5335 5434 7234 4253.048999171933 5
210 5772 128753 14777 5772 6672 7147 8947 5078.266170944968 5
211 6761 7892 7962 6761 7661 7921 9721 5258.406816241686 5
212 7895 5421 44666 7895 8795 8800 10600 4076.6309622745093 5
213 8588 103759 127014 8588 9488 9660 11460 3722.0508131628512 5
214 9256 127014 64515 9256 10156 10473 12273 4510.5329338011925 5
215 9979 37016 7954 9979 10879 11086 12886 3989.206064686021 5
216 10641 11420 2649 10641 11541 11720 13520 5999.834755521215 5
217 11222 58635 11300 11222 12122 12393 14193 7040.488618044663 5
218 11923 11303 7372 11923 12823 12809 14609 2906.2825045539244 5
219 13571 4747 126844 13571 14471 14382 16182 2109.777986865491 5
220 14333 35752 85368 14333 15233 15196 16996 3454.8307541015524 5
221 14866 66155 130333 14866 15766 15940 17740 7931.6053461712545 5
222 16097 18357 15359 16097 16997 17544 19344 13179.22415158895 5
223 17031 7590 9441 17031 17931 18242 20042 6095.423734082239 5
224 17703 3376 7845 17703 18603 18835 20635 5472.326565002248 5
225 21738 128753 4101 21738 22638 22645 24445 4709.9901541750605 5
226 22156 85420 7687 22156 23056 22954 24754 3213.44107117754 5
227 22728 85479 7831 22728 23628 24032 25832 9843.921766451132 5
228 23638 7786 7828 23638 24538 24431 26231 2688.4664723518054 5
229 26204 125218 66423 26204 27104 27064 28864 3789.148978483864 5
230 31180 65773 2857 31180 32080 32064 33864 3076.3570521884185 5
231 31579 7841 45536 31579 32479 32493 34293 4293.722438497972 5
232 32102 8238 107210 32102 33002 33497 35297 8393.994243418323 5
233 33156 11956 3371 33156 34056 34373 36173 8964.5740189526 5
234 34101 95344 128031 34101 35001 35396 37196 8974.422778920465 5
235 37166 13183 65740 37166 38066 38108 39908 4941.405843666326 5
236 37721 104620 12970 37721 38621 38519 40319 2784.403509516206 5
237 38176 100467 7140 38176 39076 39114 40914 4962.9237657796175 5
238 55350 5470 5807 55350 56250 56223 58023 3160.7347183176275 5
239 57159 128869 130699 57159 58059 58160 59960 5432.268122108332 5
240 60561 15496 104780 60561 61461 61383 63183 2853.1655345110157 5
241 61119 6787 9557 61119 62019 62407 64207 9092.920457496104 5
242 62389 128729 85172 62389 63289 63626 65426 9115.476413220538 5
243 64454 4369 3374 64454 65354 65471 67271 3986.9902185649225 5
244 65746 18056 130699 65746 66646 66653 68453 3062.2829532596616 5
245 66381 6392 11436 66381 67281 67378 69178 4508.60209380058 5
246 68633 91524 91439 68633 69533 69812 71612 5379.794439723531 5
247 71177 18454 131195 71177 72077 72235 74035 4106.851980290985 5
248 72811 93815 91444 72811 73711 73806 75606 3712.538709408646 5
249 73743 3616 130530 73743 74643 75051 76851 4270.77153057001 5
250 75834 7974 62136 75834 76734 77542 79342 45210.9686271115 5
251 79936 109461 96984 79936 80836 81766 83566 46821.27497975158 5
252 81335 5196 9316 81335 82235 82288 84088 3882.991464050509 5
253 82058 16692 95357 82058 82958 82947 84747 3041.328585344415 5
254 82831 94429 4737 82831 83731 83787 85587 2508.096524364357 5
255 84322 9893 123434 84322 85222 85305 87105 3190.8931861021433 5
256 84939 3132 2803 84939 85839 48 1848 7789.412160955954 5
908 15754 4797 11989 15754 16654 17113 18913 12499.869064181323 5
909 17194 85393 117660 17194 18094 18357 20157 5213.554597320438 5
910 18390 11840 95551 18390 19290 19398 21198 4091.1891299860786 5
911 19272 16703 128727 19272 20172 20489 22289 6104.218990307216 5
912 20452 87636 104618 20452 21352 21260 23060 3285.182688473294 5
913 22501 7090 117660 22501 23401 23500 25300 3992.1634795111336 5
914 23194 3515 85400 23194 24094 24474 26274 3776.8952660757222 5
915 23966 65804 6777 23966 24866 25038 26838 4832.845735531537 5
916 25378 17288 10471 25378 26278 26419 28219 4182.668011235575 5
917 26831 5201 85393 26831 27731 27871 29671 6340.043218285397 5
918 27596 85486 36223 27596 28496 29434 31234 13635.568680339775 5
919 31149 8235 64272 31149 32049 32704 34504 10254.359507718704 5
920 32342 85435 31167 32342 33242 34247 36047 41730.27544892915 5
921 35552 35750 109935 35552 36452 36681 38481 5965.192836798054 5
922 36295 95346 110729 36295 37195 37618 39418 12273.220278563249 5
923 58327 35755 109633 58327 59227 60191 61991 44456.247514230934 5
924 61210 12298 16582 61210 62110 62069 63869 3469.105148878812 5
925 61877 11075 9441 61877 62777 62739 64539 2730.5576405124793 5
926 62895 7097 130333 62895 63795 63705 65505 3168.056506775537 5
927 63247 98638 16907 63247 64147 64027 65827 2384.500119685201 5
928 63810 6722 10170 63810 64710 65014 66814 8585.146086489971 5
929 64865 5784 130090 64865 65765 65850 67650 5383.107460272345 5
930 66083 104875 12982 66083 66983 67107 68907 4330.485677984384 5
931 67090 4103 10868 67090 67990 68202 70002 7227.841971791835 5
932 68202 42666 10460 68202 69102 68977 70777 2153.1519779898244 5
933 68596 91554 8313 68596 69496 69394 71194 3007.350362904842 5
934 72434 87633 62124 72434 73334 74345 76145 43556.191463449846 5
935 78589 87905 11303 78589 79489 80755 82555 48236.74179376859 5
936 80687 104716 4730 80687 81587 81822 83622 4752.927888285638 5
937 82524 6723 5570 82524 83424 83393 85193 3757.690891156754 5
938 83499 4100 10462 83499 84399 84471 86271 4585.947937874479 5
939 85349 104006 62142 85349 86249 632 2432 37939.930108807785 5
1496 3450 61924 4247 3450 4350 4929 6729 40218.807919870545 5
1497 6104 33978 130860 6104 7004 7596 9396 22704.18243825206 5
1498 8928 33517 58607 8928 9828 11442 13242 17346.601443656084 5
1499 16581 62238 13770 16581 17481 17896 19696 15580.772976703895 5
1500 18649 62234 3124 18649 19549 20385 22185 44708.76929921278 5
1501 20015 3120 16703 20015 20915 20980 22780 4128.193153935467 5
1502 20733 65712 2212 20733 21633 22008 23808 6126.582700253623 5
1503 22241 4789 44213 22241 23141 23568 25368 9252.5555083252 5
1504 23240 17177 10361 23240 24140 24236 26036 5812.927548463699 5
1505 24266 5568 4383 24266 25166 25845 27645 4440.667741424495 5
1506 26244 10475 11960 26244 27144 27180 28980 3539.436195010065 5
1507 26847 18059 112165 26847 27747 28136 29936 9494.072918590624 5
1508 27876 100405 14011 27876 28776 28748 30548 2056.5690425329367 5
1509 28289 45781 126950 28289 29189 29159 30959 2659.014104110694 5
1510 28905 100405 7801 28905 29805 29905 31705 4610.00930257545 5
1511 29394 7797 95434 29394 30294 30284 32084 3495.2972729267085 5
1512 30006 95437 4249 30006 30906 30885 32685 2285.107243026174 5
1513 30553 95434 53544 30553 31453 31577 33377 3851.3390227439995 5
1514 31170 12081 88787 31170 32070 32589 34389 7706.371170514093 5
1515 32179 100400 5009 32179 33079 33054 34854 3404.58771014191 5
1516 32849 100407 7753 32849 33749 33663 35463 2285.0999818027744 5
1517 33439 8236 9442 33439 34339 34325 36125 3255.47003063472 5
1518 33993 3376 87376 33993 34893 35740 37540 6717.899370923327 5
1519 35214 87378 7090 35214 36114 36522 38322 7985.36163947655 5
1520 36099 11370 2632 36099 36999 37224 39024 4705.457227175862 5
1521 39270 7787 44397 39270 40170 40881 42681 43096.31285769502 5
1522 42749 123711 4741 42749 43649 43906 45706 7923.670219529826 5
1523 43433 10045 8071 43433 44333 44312 46112 3361.979702273177 5
2201 3653 62108 95434 3653 4553 5441 7241 44778.31013083909 5
2202 6108 88270 8528 6108 7008 7344 9144 7412.42020680877 5
2203 6938 13999 1555 6938 7838 7948 9748 5826.836435222702 5
2204 8254 5846 88279 8254 9154 10199 11999 17207.20971983659 5
2205 10537 18357 5581 10537 11437 11558 13358 4995.216588030977 5
2206 11462 3134 14265 11462 12362 12548 14348 6205.811615650451 5
2207 15285 100360 10042 15285 16185 16256 18056 3738.4608597850433 5
2208 16549 9903 11404 16549 17449 17595 19395 4460.801560925394 5
2209 18988 5564 53529 18988 19888 19968 21768 2786.7750372482406 5
2210 19551 12977 488 19551 20451 20451 22251 2650.396217282959 5
2211 22273 11963 4785 22273 23173 23229 25029 3064.839208076133 5
2212 23741 126799 8525 23741 24641 24927 26727 6054.551853245158 5
2213 27047 7847 12290 27047 27947 28261 30061 7268.6504205974925 5
2214 29897 7761 14804 29897 30797 31150 32950 8040.421921317075 5
2215 30719 123451 109734 30719 31619 31928 33728 8441.26181801556 5
2216 32232 6636 4789 32232 33132 33635 35435 6962.0516041299425 5
2217 33148 70107 11425 33148 34048 34061 35861 3692.6929903502187 5
2218 33819 11194 12278 33819 34719 35024 36824 6837.563989085364 5
2219 41682 50059 123454 41682 42582 43577 45377 12100.327007858044 5
2220 44725 130273 7956 44725 45625 45872 47672 12355.914943090116 5
2221 47265 2703 7648 47265 48165 48371 50171 12416.98080062439 5
2222 48983 87624 62134 48983 49883 50519 52319 42742.4132511279 5
2223 51483 4842 13418 51483 52383 52167 53967 4079.5846600550617 5
2224 52118 12610 111730 52118 53018 53823 55623 42891.62662696467 5
