"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.19.out.stat","0.02958503","0.11634231"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.85.out.stat","0.025135448","0.049283214"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.36.out.stat","0.0058451216","0.06813803"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.54.out.stat","0.027001008","0.083483584"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.39.out.stat","0.04001177","0.054958526"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.41.out.stat","0.010523215","0.013533921"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.34.out.stat","0.02588288","0.114779085"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.79.out.stat","0.041607663","0.08218729"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.87.out.stat","0.03786009","0.09776506"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.65.out.stat","0.014445528","0.41178468"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.14.out.stat","0.013386557","0.113573864"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.12.out.stat","0.012037492","0.024659522"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.6.out.stat","0.022762395","0.09441964"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.63.out.stat","0.032167163","0.085547924"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.98.out.stat","0.013481712","0.047837354"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.0.out.stat","0.009668382","0.037336838"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.43.out.stat","0.024063729","0.1075023"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.69.out.stat","0.020400172","0.05217361"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.55.out.stat","0.015881034","0.04019296"
"/home/pta/projects/ECJ-Regression/out/sc50/keijzer-15/job.30.out.stat","0.017741626","0.060816146"
