"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.19.out.stat","0.0062233475","0.09184012"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.85.out.stat","0.016022827","0.099809155"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.36.out.stat","0.027109738","0.037426215"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.54.out.stat","0.054612823","0.10467897"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.39.out.stat","0.02905269","0.05709842"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.41.out.stat","0.023979941","0.10952207"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.34.out.stat","0.011530433","0.04263903"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.79.out.stat","0.014578344","0.073821515"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.87.out.stat","0.0055092233","0.011764196"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.65.out.stat","0.005208915","0.007109859"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.14.out.stat","0.0034738607","0.013843181"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.12.out.stat","0.0475745","0.056870308"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.6.out.stat","0.03712707","0.22181948"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.63.out.stat","0.0102062905","0.025050245"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.98.out.stat","0.046647448","0.10103635"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.0.out.stat","0.0416411","0.08758799"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.43.out.stat","0.002893459","0.017596534"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.69.out.stat","0.06787215","0.088259"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.55.out.stat","0.009596162","0.053231984"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.30.out.stat","0.031722255","0.06003029"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.93.out.stat","0.0057994006","0.014124204"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.45.out.stat","0.015872812","0.166025"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.33.out.stat","0.01349472","0.068515584"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.52.out.stat","0.0040964657","0.014097393"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.97.out.stat","0.00952458","0.049324565"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.50.out.stat","0.007580813","0.03918373"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.46.out.stat","0.010632962","0.09518011"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.83.out.stat","0.082836494","0.12030159"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.67.out.stat","0.0167888","0.13214514"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.48.out.stat","0.035702914","0.13999252"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.44.out.stat","0.011332279","0.030366546"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.56.out.stat","0.052649368","0.04896567"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.60.out.stat","0.003936395","0.010823707"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.66.out.stat","0.03712401","0.119715974"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.8.out.stat","0.003380044","0.09372439"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.96.out.stat","0.014776813","0.025288578"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.82.out.stat","0.026348297","0.09243168"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.61.out.stat","0.019246953","0.10466703"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.84.out.stat","0.01532839","0.024693033"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.17.out.stat","0.013824846","0.08799222"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.74.out.stat","0.008819388","0.100342624"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.15.out.stat","0.016051454","0.020702215"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.4.out.stat","0.0072867745","0.046827447"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.88.out.stat","0.0071069384","0.023195192"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.64.out.stat","0.035794053","0.09115544"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.35.out.stat","0.006824121","0.020755347"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.78.out.stat","0.050474115","0.10029501"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.58.out.stat","0.028418908","0.035339933"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.26.out.stat","0.005674927","0.09684392"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.51.out.stat","0.03205722","0.104480684"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.28.out.stat","0.0024762668","0.017553585"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.25.out.stat","0.04490965","0.19499736"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.27.out.stat","0.026463836","0.041545663"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.16.out.stat","0.03190478","0.12866566"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.13.out.stat","0.026440028","0.09973899"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.94.out.stat","0.017499138","0.024146058"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.68.out.stat","8.4396004E-4","0.076418184"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.2.out.stat","0.014399735","0.111291885"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.21.out.stat","0.0027112893","0.0062390757"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.80.out.stat","0.04883011","0.09292294"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.9.out.stat","0.014701515","0.079183236"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.86.out.stat","0.016490748","0.022444233"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.3.out.stat","0.041309077","0.10797798"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.62.out.stat","0.0075953538","0.018979693"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.92.out.stat","0.035949096","0.08509841"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.99.out.stat","0.018968638","0.2501154"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.90.out.stat","0.021723479","0.041900866"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.29.out.stat","0.021213356","0.17278287"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.20.out.stat","0.030340036","0.093997754"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.23.out.stat","0.008130832","0.01632369"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.76.out.stat","0.004970224","0.010341858"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.72.out.stat","0.008034301","0.021166394"
"/home/pta/projects/ECJ-Regression/out/sc50/r2/job.38.out.stat","0.040886123","0.12908526"
